"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","101","11:00 - 13:30","#83857: ","RUCBC Legal Counsel Meeting","Contract Rcv","MECS","LAM5",4,"11:00 - 13:30","101","#83857: ","RUCBC Legal Counsel Meeting","Contract Rcv","MECS","LAM5",4,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","101","14:30 - 16:30","#84166: ","BC Liberals","Contract Rcv","MECS","LAM5",10,"14:30 - 16:30","101","#84166: ","BC Liberals","Contract Rcv","MECS","LAM5",10,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","200","09:00 - 15:20","#79678: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","200","#79678: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","200","16:00 - 22:00","#84271: ","SFSS - Enactus","Int Cont Iss","MECS","KEB10",35,"16:00 - 22:00","200","#84271: ","SFSS - Enactus","Int Cont Iss","MECS","KEB10",35,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","400","09:00 - 15:20","#79679: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","400","#79679: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1315","09:30 - 11:20","#82938: ","Adults 55+ Writing Fundamentals Workshop","Non-Credit",,"AKMCKENZ",42,"09:30 - 11:20","1315","#82938: ","Adults 55+ Writing Fundamentals Workshop","Non-Credit",,"AKMCKENZ",42,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1315","11:30 - 12:15","#84053: ","Strength in Unity Information Session","Internal",,"LAM5",0,"11:30 - 12:15","1315","#84053: ","Strength in Unity Information Session","Internal",,"LAM5",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1315","17:00 - 17:45","#84053: ","Strength in Unity Information Session","Internal",,"LAM5",0,"17:00 - 17:45","1315","#84053: ","Strength in Unity Information Session","Internal",,"LAM5",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1315","18:30 - 21:30","#84217: ","Graduate Liberal Studies Program","Internal","MECS","LAM5",15,"18:30 - 21:30","1315","#84217: ","Graduate Liberal Studies Program","Internal","MECS","LAM5",15,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1325","09:30 - 13:20","#82631: ","IS 319 D100: Special Topics II","Credit",,"AKMCKENZ",0,"09:30 - 13:20","1325","#82631: ","IS 319 D100: Special Topics II","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1325","13:30 - 17:20","#82676: ","PUB 450: Business of Publishing","Credit",,"AKMCKENZ",0,"13:30 - 17:20","1325","#82676: ","PUB 450: Business of Publishing","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1325","17:30 - 21:20","#82629: ","IS 309 J100: Special Topics I","Credit",,"AKMCKENZ",0,"17:30 - 21:20","1325","#82629: ","IS 309 J100: Special Topics I","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1415","09:30 - 13:20","#83236: ","GSWS 318 Special Topics","Credit",,"AKMCKENZ",0,"09:30 - 13:20","1415","#83236: ","GSWS 318 Special Topics","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1415","13:30 - 17:20","#82230: ","CMNS 487: Special Topics Communication","Credit",,"AKMCKENZ",0,"13:30 - 17:20","1415","#82230: ","CMNS 487: Special Topics Communication","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1415","18:00 - 21:30","#82036: ","MGMT115-VA1161 Organizational Behaviour","Non-Credit",,"AKMCKENZ",42,"18:00 - 21:30","1415","#82036: ","MGMT115-VA1161 Organizational Behaviour","Non-Credit",,"AKMCKENZ",42,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1425","10:00 - 12:30","#83973: ","Master of Publishing Program","Internal","MECS","DTA16",30,"10:00 - 12:30","1425","#83973: ","Master of Publishing Program","Internal","MECS","DTA16",30,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1425","13:30 - 17:20","#82652: ","POL 349: Selected Topis in International Relations","Credit",,"AKMCKENZ",0,"13:30 - 17:20","1425","#82652: ","POL 349: Selected Topis in International Relations","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1425","17:30 - 21:20","#82680: ","SA 100W J100: Perspectives on Canadian Society","Credit",,"AKMCKENZ",0,"17:30 - 21:20","1425","#82680: ","SA 100W J100: Perspectives on Canadian Society","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1500","09:00 - 15:30","#81212: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"09:00 - 15:30","1500","#81212: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1500","17:30 - 21:20","#83977: ","SA 100W: Breakout Space #2 (Benita Bunjun) - HC 1500","Credit",,"CICSINFO",0,"17:30 - 21:20","1500","#83977: ","SA 100W: Breakout Space #2 (Benita Bunjun) - HC 1500","Credit",,"CICSINFO",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1505/15","11:30 - 14:20","#82550: ","CMNS 347 Communication in Conflict & Intervention Tutorials","Credit",,"AKMCKENZ",0,"11:30 - 14:20","1505/15","#82550: ","CMNS 347 Communication in Conflict & Intervention Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1505/15","14:30 - 16:20","#83246: ","FPA 137 Tutorials","Credit",,"AKMCKENZ",0,"14:30 - 16:20","1505/15","#83246: ","FPA 137 Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1505/15","17:30 - 19:20","#82610: ","FREN 121: Introductory French I","Credit",,"AKMCKENZ",0,"17:30 - 19:20","1505/15","#82610: ","FREN 121: Introductory French I","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1510","09:00 - 15:30","#81213: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"09:00 - 15:30","1510","#81213: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1510","16:30 - 21:30","#83940: ","Strength in Unity Information Session","Internal","MECS","LAM5",20,"16:30 - 21:30","1510","#83940: ","Strength in Unity Information Session","Internal","MECS","LAM5",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1520","17:30 - 20:20","#82648: ","PHIL XX1: Critical Thinking","Credit",,"AKMCKENZ",0,"17:30 - 20:20","1520","#82648: ","PHIL XX1: Critical Thinking","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1525","09:30 - 12:20","#82483: ","PUB 800 G100","Credit",,"MINNI",21,"09:30 - 12:20","1525","#82483: ","PUB 800 G100","Credit",,"MINNI",21,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1525","13:30 - 16:20","#82485: ","PUB 802 G100","Credit",,"MINNI",21,"13:30 - 16:20","1525","#82485: ","PUB 802 G100","Credit",,"MINNI",21,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1525","17:30 - 21:20","#82487: ","REM 662 G100","Credit",,"MINNI",18,"17:30 - 21:20","1525","#82487: ","REM 662 G100","Credit",,"MINNI",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1530","10:30 - 12:20","#82670: ","PUB 332: Graphic Design Transition: Print & Digital Periodicals","Credit",,"AKMCKENZ",0,"10:30 - 12:20","1530","#82670: ","PUB 332: Graphic Design Transition: Print & Digital Periodicals","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1530","14:30 - 16:20","#83246: ","FPA 137 Tutorials","Credit",,"AKMCKENZ",0,"14:30 - 16:20","1530","#83246: ","FPA 137 Tutorials","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1530","17:30 - 21:00","#83772: ","SFPIRG: Queer ASL","Int Cont Rcv","MECS","LAM5",30,"17:30 - 21:00","1530","#83772: ","SFPIRG: Queer ASL","Int Cont Rcv","MECS","LAM5",30,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1535","16:30 - 18:20","#83105: ","CHIN 100 E100 Mandarin Chinese I","Credit",,"AKMCKENZ",0,"16:30 - 18:20","1535","#83105: ","CHIN 100 E100 Mandarin Chinese I","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1600","09:30 - 13:20","#83317: ","CMNS 425: Applied CMNS for Social Issues","Credit",,"AKMCKENZ",0,"09:30 - 13:20","1600","#83317: ","CMNS 425: Applied CMNS for Social Issues","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1600","17:30 - 20:20","#82599: ","EVSC 100 J100: Introduction to Environmental Science","Credit",,"AKMCKENZ",0,"17:30 - 20:20","1600","#82599: ","EVSC 100 J100: Introduction to Environmental Science","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1700","11:30 - 13:20","#82887: ","SCFC929-VA1161 Six Fascinating South American Countries: A Virtual Tour of the Andes","Non-Credit",,"AKMCKENZ",0,"11:30 - 13:20","1700","#82887: ","SCFC929-VA1161 Six Fascinating South American Countries: A Virtual Tour of the Andes","Non-Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
"Event Bookings","by Space","Monday, January 25, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Monday, January 25, 2016","1700","14:30 - 17:20","#82465: ","CMNS 347: Communication in Conflict and Intervention","Credit",,"AKMCKENZ",0,"14:30 - 17:20","1700","#82465: ","CMNS 347: Communication in Conflict and Intervention","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:06
