"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact", 9:00,15:30,"Room 1500","Class",16,"PPL",,"#81212 CT975-VA1161 Kyungwoon 4-week Program","MECS","Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",13:30,17:20,"Room 1425","Class - no signage",0,"PPL",,"#82652 POL 349: Selected Topis in International Relations",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",13:30,16:20,"Room 1525","Class - no signage",0,"PPL",,"#82485 PUB 802 G100",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",13:30,16:20,"Room 1525","Class - no signage",0,"PPL",,"#82485 PUB 802 G100",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",13:30,17:20,"Room 1800","Audio Visual",0,"PPL",,"#82888 SCFC930-VA1161 Women at Work: 300 Years of Occupational Costume",,"Audio/Visual Services:",,,1.0,"EA","35 mm Slide Projector",,,1.0,"EA","35 mm Slide Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",13:30,17:20,"Room 2235","Class - no signage",0,"PPL",,"#82621 HIST 473W: Making of South African Society",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",13:30,17:20,"Room 2235","Class - no signage",0,"PPL",,"#82621 HIST 473W: Making of South African Society",,"Audio/Visual Services:",,,1.0,"EA","Laptop Audio to House PA",,,1.0,"EA","Laptop Audio to House PA","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",14:30,16:30,"Room 101","No AV/catering required",0,"PPL",,"#84166 BC Liberals","MECS","Audio/Visual Services:",,,1.0,"EA","Wireless Internet Connection",,,1.0,"EA","Wireless Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",14:30,16:20,"Room 1505/15","Class - no signage",0,"PPL",,"#83246 FPA 137 Tutorials",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",14:30,16:20,"Room 1505/15","Class - no signage",0,"PPL",,"#83246 FPA 137 Tutorials",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",14:30,16:20,"Room 1530","Class - no signage",0,"PPL",,"#83246 FPA 137 Tutorials",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",14:30,16:20,"Room 1530","Class - no signage",0,"PPL",,"#83246 FPA 137 Tutorials",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,21:30,"Room 1510","Room Set/AV",0,"PPL",,"#83940 Strength in Unity Information Session","MECS","Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,21:30,"Room 1510","Room Set/AV",0,"PPL",,"#83940 Strength in Unity Information Session","MECS","Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,18:20,"Room 1535","Class - no signage",0,"PPL",,"#83105 CHIN 100 E100 Mandarin Chinese I",,"Audio/Visual Services:",,,1.0,"EA","Document Camera",,,1.0,"EA","Document Camera","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,18:20,"Room 1535","Class - no signage",0,"PPL",,"#83105 CHIN 100 E100 Mandarin Chinese I",,"Audio/Visual Services:",,,1.0,"EA","DVD Player",,,1.0,"EA","DVD Player","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,18:20,"Room 1535","Class - no signage",0,"PPL",,"#83105 CHIN 100 E100 Mandarin Chinese I",,"Audio/Visual Services:",,,1.0,"EA","Flip Chart with paper & pens",,,1.0,"EA","Flip Chart with paper & pens","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,18:20,"Room 1535","Class - no signage",0,"PPL",,"#83105 CHIN 100 E100 Mandarin Chinese I",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,18:20,"Room 1535","Class - no signage",0,"PPL",,"#83105 CHIN 100 E100 Mandarin Chinese I",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,18:20,"Room 1535","Class - no signage",0,"PPL",,"#83105 CHIN 100 E100 Mandarin Chinese I",,"Audio/Visual Services:",,,1.0,"EA","Portable CD/Cassette Player",,,1.0,"EA","Portable CD/Cassette Player","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,20:20,"Room 2280","Class - no signage",0,"PPL",,"#82616 GERO 450: Evaluation of Health Programs",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",16:30,20:20,"Room 2280","Class - no signage",0,"PPL",,"#82616 GERO 450: Evaluation of Health Programs",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:00,17:45,"Room 1315","Room Set/AV",0,"PPL",,"#84053 Strength in Unity Information Session",,"Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:00,17:45,"Room 1315","Room Set/AV",0,"PPL",,"#84053 Strength in Unity Information Session",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:00,21:30,"Room 7000","Room Set/AV",62,"PPL",,"#83276 Ignition Workshop #6: Revenue and Bottom Up Financial Models","MECS","Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:00,21:30,"Room 7000","Room Set/AV",62,"PPL",,"#83276 Ignition Workshop #6: Revenue and Bottom Up Financial Models","MECS","Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 1325","Class - no signage",0,"PPL",,"#82629 IS 309 J100: Special Topics I",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 1325","Class - no signage",0,"PPL",,"#82629 IS 309 J100: Special Topics I",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 1425","Class - no signage",0,"PPL",,"#82680 SA 100W J100: Perspectives on Canadian Society",,"Audio/Visual Services:",,,1.0,"EA","Flip Chart with paper & pens",,,1.0,"EA","Flip Chart with paper & pens","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 1425","Class - no signage",0,"PPL",,"#82680 SA 100W J100: Perspectives on Canadian Society",,"Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 1425","Class - no signage",0,"PPL",,"#82680 SA 100W J100: Perspectives on Canadian Society",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,18:20,"Room 1505/15","1505 CIBC Lecture Room",0,"PPL",,"#82610 FREN 121: Introductory French I",,"Audio/Visual Services:",,,1.0,"EA","Document Camera",,,1.0,"EA","Document Camera","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,18:20,"Room 1505/15","1505 CIBC Lecture Room",0,"PPL",,"#82610 FREN 121: Introductory French I",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 1520","Class - no signage",0,"PPL",,"#82648 PHIL XX1: Critical Thinking",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:00,"Room 1530","Class",0,"PPL",,"#83772 SFPIRG: Queer ASL","MECS","Audio/Visual Services:",,,1.0,"EA","Extension cord",,,1.0,"EA","Extension cord","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,19:20,"Room 2235","Class - no signage",0,"PPL",,"#82600 FAL x99: Foundations of Academic Literacy",,"Audio/Visual Services:",,,1.0,"EA","Flip Chart with paper & pens",,,1.0,"EA","Flip Chart with paper & pens","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,19:20,"Room 2235","Class - no signage",0,"PPL",,"#82600 FAL x99: Foundations of Academic Literacy",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,19:20,"Room 2235","Class - no signage",0,"PPL",,"#82600 FAL x99: Foundations of Academic Literacy",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 2290","Class - no signage",0,"PPL",,"#82488 URB 615 G100",,"Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 2290","Class - no signage",0,"PPL",,"#82488 URB 615 G100",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,21:20,"Room 2290","Class - no signage",0,"PPL",,"#82488 URB 615 G100",,"Audio/Visual Services:",,,1.0,"EA","Polycom Teleconference System",,,1.0,"EA","Polycom Teleconference System","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 2510","Class - no signage",0,"PPL",,"#82576 CRIM 251 J100: Introduction to Policing",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 2510","Class - no signage",0,"PPL",,"#82576 CRIM 251 J100: Introduction to Policing",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 2540","Class - no signage",0,"PPL",,"#82594 ENGL 207 J100: 20th Century Literature in English",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 2540","Class - no signage",0,"PPL",,"#82594 ENGL 207 J100: 20th Century Literature in English",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 2945","Class - no signage",0,"PPL",,"#82515 IAT 481 Special Topics",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",17:30,20:20,"Room 2945","Class - no signage",0,"PPL",,"#82515 IAT 481 Special Topics",,"Audio/Visual Services:",,,1.0,"EA","Laptop Audio to House PA",,,1.0,"EA","Laptop Audio to House PA","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:00,21:30,"Room 1415","Class",0,"PPL",,"#82036 MGMT115-VA1161 Organizational Behaviour",,"Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:00,21:30,"Room 1415","Class",0,"PPL",,"#82036 MGMT115-VA1161 Organizational Behaviour",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:30,21:30,"Room 1315","Room Set/AV",15,"PPL",,"#84217 Graduate Liberal Studies Program","MECS","Audio/Visual Services:",,,1.0,"EA","Computer - PC, with Internet Connection",,,1.0,"EA","Computer - PC, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:30,21:30,"Room 1315","Room Set/AV",15,"PPL",,"#84217 Graduate Liberal Studies Program","MECS","Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:30,21:30,"Room 1315","Room Set/AV",15,"PPL",,"#84217 Graduate Liberal Studies Program","MECS","Audio/Visual Services:",,,1.0,"EA","House PA System (with Projector rental)",,,1.0,"EA","House PA System (with Projector rental)","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:30,21:20,"Room 2250","Class - no signage",0,"PPL",,"#82476 LS 819 G100",,"Audio/Visual Services:",,,1.0,"EA","Computer - Mac, with Internet Connection",,,1.0,"EA","Computer - Mac, with Internet Connection","sfu_daily_ops_res_start_time.rpt"
"Harbour Centre",Jan-23-16,"Page 1 of 1",15:02,"Daily Resources by Setup Time","Monday, January 25, 2016","Audio/Visual Services","Caterer: Unknown","Monday, January 25, 2016","Start","End","Space","Function / Event","Attend /MECS Contact",18:30,21:20,"Room 2250","Class - no signage",0,"PPL",,"#82476 LS 819 G100",,"Audio/Visual Services:",,,1.0,"EA","Data Projector",,,1.0,"EA","Data Projector","sfu_daily_ops_res_start_time.rpt"
